,Unnamed: 0,chr,start,end,n,p.value
600,601,chr2,67638,67638,1,9.58e-05
601,602,chr2,67637,67637,1,0.017460151
602,603,chr2,67641,67641,1,0.000171749
603,604,chr2,67639,67640,2,0.002824169
604,605,chr2,67642,67642,1,0.004615659
605,606,chr2,67644,67644,1,1.6799999999999998e-08
606,607,chr2,67645,67648,4,5.33e-07
607,608,chr2,67650,67650,1,0.000259909
608,609,chr2,67649,67649,1,0.013561971
609,610,chr2,67652,67653,2,0.0006202219999999999
610,611,chr2,67651,67651,1,0.432013666
611,612,chr2,67654,67654,1,0.015750931
612,613,chr20,433116,433116,1,0.000228331
613,614,chr20,433099,433110,12,0.000366106
614,615,chr20,433112,433113,2,0.00116737
615,616,chr20,433111,433111,1,0.030137959
616,617,chr20,433114,433115,2,0.022685237
617,618,chr20,433118,433120,3,0.000896729
618,619,chr20,433117,433117,1,0.040842365
619,620,chr20,433122,433127,6,0.019652844
620,621,chr20,433121,433121,1,0.49977213600000003
621,622,chr3,95938,95956,19,3.31e-08
622,623,chr3,95934,95934,1,4.6899999999999995e-05
623,624,chr3,95936,95937,2,0.001635229
624,625,chr3,95935,95935,1,0.179582822
625,626,chr6,161095,161096,2,1.03e-06
626,627,chr6,161093,161094,2,0.0063970369999999995
627,628,chr6,161113,161117,5,4.02e-05
628,629,chr6,161097,161098,2,8.6e-05
629,630,chr6,161108,161109,2,0.000297581
630,631,chr6,161105,161106,2,0.001667262
631,632,chr6,161101,161104,4,0.049089191
632,633,chr6,161099,161100,2,0.35087813100000004
633,634,chr6,161107,161107,1,0.48403846899999997
634,635,chr6,161110,161112,3,0.009343811
635,636,chr6,161118,161119,2,0.000956633
636,637,chr6,161123,161123,1,0.014402203
637,638,chr6,161120,161121,2,0.01539605
638,639,chr6,161122,161122,1,0.127094268
639,640,chr7,187362,187363,2,3.4500000000000005e-08
640,641,chr7,187356,187361,6,9.64e-07
641,642,chr7,187355,187355,1,0.016592383
642,643,chr7,187372,187373,2,2.98e-06
643,644,chr7,187366,187369,4,0.000549505
644,645,chr7,187364,187365,2,0.004623867
645,646,chr7,187371,187371,1,0.003605009
646,647,chr7,187370,187370,1,0.11527683400000001
647,648,chr7,187377,187378,2,0.000627539
648,649,chr7,187374,187374,1,0.000767593
649,650,chr7,187375,187375,1,0.024012187
650,651,chr7,187376,187376,1,0.213838797
651,652,chr8,211500,211509,10,1.95e-08
652,653,chr8,211498,211499,2,2.6899999999999997e-05
653,654,chr8,211488,211489,2,4.83e-05
654,655,chr8,211484,211484,1,6.53e-05
655,656,chr8,211485,211487,3,0.035708352
656,657,chr8,211491,211494,4,0.00025481799999999997
657,658,chr8,211490,211490,1,0.336152326
658,659,chr8,211496,211496,1,0.0010706939999999999
659,660,chr8,211495,211495,1,0.044345679000000006
660,661,chr8,211497,211497,1,0.077976894
661,662,chr13,321739,321748,10,3.9e-11
662,663,chr13,321725,321727,3,6.75e-06
663,664,chr13,321731,321732,2,1.86e-05
664,665,chr13,321730,321730,1,0.00011661799999999999
665,666,chr13,321728,321728,1,0.005135071
666,667,chr13,321729,321729,1,0.181259657
667,668,chr13,321737,321737,1,2.58e-05
668,669,chr13,321735,321735,1,5.6399999999999995e-05
669,670,chr13,321734,321734,1,0.0011863730000000001
670,671,chr13,321733,321733,1,0.109467735
671,672,chr13,321736,321736,1,0.000271501
672,673,chr13,321738,321738,1,0.256735535
673,674,chr2,67752,67752,1,6.16e-08
674,675,chr2,67748,67751,4,1.7800000000000002e-05
675,676,chr2,67772,67772,1,6.7e-08
676,677,chr2,67759,67760,2,3.18e-06
677,678,chr2,67753,67757,5,3.32e-05
678,679,chr2,67758,67758,1,0.00906579
679,680,chr2,67768,67768,1,4.7799999999999996e-05
680,681,chr2,67766,67767,2,0.00016687400000000002
681,682,chr2,67763,67763,1,0.0005590069999999999
682,683,chr2,67761,67762,2,0.008551666
683,684,chr2,67764,67765,2,0.004249281
684,685,chr2,67769,67770,2,0.00823419
685,686,chr2,67771,67771,1,0.069970227
686,687,chr20,440087,440087,1,3.45e-06
687,688,chr20,440083,440083,1,0.00166402
688,689,chr20,440078,440078,1,0.025503973
689,690,chr20,440082,440082,1,0.042620396
690,691,chr20,440080,440080,1,0.323690308
691,692,chr20,440079,440079,1,0.797209133
692,693,chr20,440081,440081,1,0.699068653
693,694,chr20,440086,440086,1,0.038894122999999996
694,695,chr20,440084,440084,1,0.210042703
695,696,chr20,440085,440085,1,0.39940241299999996
696,697,chr20,440105,440110,6,8.37e-06
697,698,chr20,440094,440098,5,0.000335668
698,699,chr20,440089,440089,1,0.036184575
699,700,chr20,440088,440088,1,0.806595653
700,701,chr20,440093,440093,1,0.041323188
701,702,chr20,440091,440091,1,0.129537347
702,703,chr20,440090,440090,1,0.243730335
703,704,chr20,440092,440092,1,0.525069129
704,705,chr20,440100,440100,1,0.007451215
705,706,chr20,440099,440099,1,0.8834582129999999
706,707,chr20,440101,440101,1,0.068874403
707,708,chr20,440104,440104,1,0.073052993
708,709,chr20,440103,440103,1,0.254795101
709,710,chr20,440102,440102,1,0.993179945
710,711,chr20,440112,440112,1,0.000144867
711,712,chr20,440111,440111,1,0.010145976
712,713,chr4,105773,105773,1,1.55e-05
713,714,chr4,105770,105772,3,0.0004107
714,715,chr4,105768,105769,2,0.013358285
715,716,chr4,105778,105790,13,2.4e-05
716,717,chr4,105776,105776,1,0.00011439
717,718,chr4,105774,105775,2,0.029263776000000002
718,719,chr4,105777,105777,1,0.649861114
719,720,chr4,121371,121371,1,3.7799999999999997e-07
720,721,chr4,121355,121356,2,1.61e-06
721,722,chr4,121351,121352,2,5.97e-06
722,723,chr4,121354,121354,1,5.4600000000000006e-05
723,724,chr4,121353,121353,1,0.0005360440000000001
724,725,chr4,121357,121359,3,6.08e-05
725,726,chr4,121367,121368,2,0.00022628900000000001
726,727,chr4,121360,121360,1,0.000865978
727,728,chr4,121362,121365,4,0.002238685
728,729,chr4,121361,121361,1,0.19903149399999998
729,730,chr4,121366,121366,1,0.706157778
730,731,chr4,121369,121370,2,0.006055503
731,732,chr4,121373,121373,1,7.049999999999999e-05
732,733,chr4,121372,121372,1,0.035333127
733,734,chr1,26687,26687,1,2.19e-07
734,735,chr1,26677,26677,1,1.04e-05
735,736,chr1,26674,26674,1,4.5299999999999997e-05
736,737,chr1,26672,26672,1,0.0016160929999999999
737,738,chr1,26673,26673,1,0.005677489
738,739,chr1,26675,26675,1,0.0005266730000000001
739,740,chr1,26676,26676,1,0.0025246870000000003
740,741,chr1,26679,26679,1,2.64e-05
741,742,chr1,26678,26678,1,0.000889629
742,743,chr1,26680,26685,6,3.9500000000000005e-05
743,744,chr1,26686,26686,1,0.00034986
744,745,chr1,26688,26689,2,3.43e-05
745,746,chr1,26691,26691,1,4.5e-05
746,747,chr1,26690,26690,1,0.008202965
747,748,chr14,335713,335714,2,1.93e-11
748,749,chr14,335711,335712,2,1.11e-09
749,750,chr14,335721,335727,7,7.76e-10
750,751,chr14,335715,335716,2,3.83e-08
751,752,chr14,335717,335720,4,7.72e-06
752,753,chr14,335728,335728,1,2.22e-07
753,754,chr14,335729,335730,2,9.109999999999999e-05
754,755,chr17,384182,384188,7,4.82e-06
755,756,chr17,384181,384181,1,0.0037893859999999996
756,757,chr17,384179,384180,2,0.036131759
757,758,chr17,384193,384194,2,3.4399999999999996e-05
758,759,chr17,384191,384191,1,0.000922333
759,760,chr17,384189,384189,1,0.003556701
760,761,chr17,384190,384190,1,0.562355803
761,762,chr17,384192,384192,1,0.022117547
762,763,chr17,384197,384198,2,7.72e-05
763,764,chr17,384195,384195,1,0.0075805180000000005
764,765,chr17,384196,384196,1,0.4797398
765,766,chr17,384200,384202,3,0.00017021700000000001
766,767,chr17,384199,384199,1,0.155494476
767,768,chr2,54194,54208,15,2.35e-06
768,769,chr2,54192,54192,1,0.000456686
769,770,chr2,54193,54193,1,0.002594046
770,771,chr2,54210,54210,1,0.009262768000000001
771,772,chr2,54209,54209,1,0.025305402
772,773,chr2,54211,54211,1,0.034237156
773,774,chr2,67198,67200,3,3.43e-08
774,775,chr2,67189,67189,1,2.68e-07
775,776,chr2,67185,67186,2,0.00021685900000000002
776,777,chr2,67187,67188,2,0.0022949339999999998
777,778,chr2,67190,67191,2,0.00030350799999999997
778,779,chr2,67196,67196,1,0.000454021
779,780,chr2,67193,67193,1,0.008563686
780,781,chr2,67192,67192,1,0.7564833479999999
781,782,chr2,67194,67194,1,0.418578334
782,783,chr2,67195,67195,1,0.652830562
783,784,chr2,67197,67197,1,0.735721871
784,785,chr2,67208,67208,1,1.41e-06
785,786,chr2,67203,67204,2,2.6e-06
786,787,chr2,67201,67202,2,0.0005565909999999999
787,788,chr2,67206,67207,2,0.000537059
788,789,chr2,67205,67205,1,0.128447662
789,790,chr2,67209,67209,1,0.048618128
790,791,chr3,98478,98481,4,1.8800000000000002e-07
791,792,chr3,98476,98477,2,5.02e-05
792,793,chr3,98466,98466,1,0.00032909300000000003
793,794,chr3,98464,98464,1,0.0058111330000000004
794,795,chr3,98465,98465,1,0.041999607
795,796,chr3,98468,98468,1,0.00063787
796,797,chr3,98467,98467,1,0.27757903
797,798,chr3,98470,98471,2,0.0015670439999999999
798,799,chr3,98469,98469,1,0.8664821079999999
799,800,chr3,98473,98473,1,0.036194132999999996
800,801,chr3,98472,98472,1,0.780277517
801,802,chr3,98475,98475,1,0.305531997
802,803,chr3,98474,98474,1,0.642530933
803,804,chr3,98482,98484,3,8.93e-06
804,805,chr3,98485,98487,3,0.00012082799999999999
805,806,chr3,98488,98489,2,0.007149071999999999
806,807,chr6,169921,169921,1,4.41e-11
807,808,chr6,169919,169920,2,7.040000000000001e-07
808,809,chr6,169926,169938,13,2.69e-08
809,810,chr6,169922,169923,2,9.88e-07
810,811,chr6,169924,169924,1,4.48e-05
811,812,chr6,169925,169925,1,0.047084319000000006
812,813,chr7,186808,186812,5,3.4299999999999995e-10
813,814,chr7,186806,186807,2,0.023863312
814,815,chr7,186818,186818,1,3.08e-06
815,816,chr7,186813,186813,1,1.24e-05
816,817,chr7,186817,186817,1,0.000256662
817,818,chr7,186816,186816,1,0.003886445
818,819,chr7,186815,186815,1,0.015389044
819,820,chr7,186814,186814,1,0.033026507999999996
820,821,chr7,186821,186822,2,5.61e-06
821,822,chr7,186820,186820,1,0.000113878
822,823,chr7,186819,186819,1,0.0005762709999999999
823,824,chr7,186823,186824,2,0.0005145519999999999
824,825,chr7,186825,186826,2,0.003953926
825,826,chr7,187881,187891,11,3.4600000000000005e-09
826,827,chr7,187878,187878,1,6.56e-06
827,828,chr7,187873,187873,1,8.5e-06
828,829,chr7,187874,187877,4,0.000403684
829,830,chr7,187879,187879,1,0.000247859
830,831,chr7,187880,187880,1,0.00951503
831,832,chr7,187892,187892,1,0.026550396
832,833,chr7,195769,195774,6,4.16e-06
833,834,chr7,195764,195765,2,0.00020252400000000001
834,835,chr7,195758,195763,6,0.002340188
835,836,chr7,195753,195753,1,0.005437116999999999
836,837,chr7,195754,195754,1,0.039426392000000005
837,838,chr7,195755,195755,1,0.22501813699999998
838,839,chr7,195757,195757,1,0.400435549
839,840,chr7,195756,195756,1,0.9742449040000001
840,841,chr7,195767,195768,2,0.065868045
841,842,chr7,195766,195766,1,0.15969167
842,843,chr7,195781,195781,1,1.65e-05
843,844,chr7,195775,195776,2,0.0004922619999999999
844,845,chr7,195777,195780,4,0.021715736
845,846,chr7,195782,195782,1,0.001026122
846,847,chr7,195793,195793,1,0.0017065770000000001
847,848,chr7,195785,195785,1,0.028787017
848,849,chr7,195783,195783,1,0.081062563
849,850,chr7,195784,195784,1,0.21610052100000002
850,851,chr7,195787,195787,1,0.08561725199999999
851,852,chr7,195786,195786,1,0.847409538
852,853,chr7,195791,195791,1,0.16885256199999998
853,854,chr7,195789,195789,1,0.500798758
854,855,chr7,195788,195788,1,0.988718158
855,856,chr7,195790,195790,1,0.7332633479999999
856,857,chr7,195792,195792,1,0.672093753
857,858,chr12,301828,301828,1,1.76e-06
858,859,chr12,301822,301823,2,4.19e-06
859,860,chr12,301817,301820,4,7.06e-06
860,861,chr12,301812,301813,2,0.000127994
861,862,chr12,301810,301811,2,0.001259387
862,863,chr12,301808,301809,2,0.015002805
863,864,chr12,301816,301816,1,0.000555223
864,865,chr12,301815,301815,1,0.042100062
865,866,chr12,301814,301814,1,0.370614171
866,867,chr12,301821,301821,1,0.167331279
867,868,chr12,301826,301826,1,0.000215057
868,869,chr12,301824,301824,1,0.0007093
869,870,chr12,301825,301825,1,0.438150915
870,871,chr12,301827,301827,1,0.041744078999999996
871,872,chr12,301829,301829,1,0.003451521
872,873,chr15,350559,350559,1,6.03e-08
873,874,chr15,350557,350557,1,3.54e-06
874,875,chr15,350540,350540,1,1.04e-05
875,876,chr15,350539,350539,1,0.010883006
876,877,chr15,350547,350547,1,1.13e-05
877,878,chr15,350542,350544,3,0.000665494
878,879,chr15,350541,350541,1,0.017540293000000002
879,880,chr15,350546,350546,1,0.00245944
880,881,chr15,350545,350545,1,0.046984584
881,882,chr15,350555,350556,2,3.69e-05
882,883,chr15,350548,350548,1,0.0006930160000000001
883,884,chr15,350549,350550,2,0.006986808000000001
884,885,chr15,350554,350554,1,0.014536402
885,886,chr15,350551,350551,1,0.028207028
886,887,chr15,350553,350553,1,0.07766438099999999
887,888,chr15,350552,350552,1,0.522731496
888,889,chr15,350558,350558,1,0.000478195
889,890,chr17,384170,384176,7,3.51e-06
890,891,chr17,384157,384161,5,1.9e-05
891,892,chr17,384156,384156,1,0.032212385
892,893,chr17,384167,384168,2,0.00010620700000000001
893,894,chr17,384162,384162,1,0.001869409
894,895,chr17,384164,384164,1,0.013853678999999999
895,896,chr17,384163,384163,1,0.23670169300000002
896,897,chr17,384165,384165,1,0.46131218700000004
897,898,chr17,384166,384166,1,0.756089742
898,899,chr17,384169,384169,1,0.009904642
899,900,chr17,384177,384177,1,0.029476659
900,901,chr2,61571,61571,1,1.73e-08
901,902,chr2,61564,61569,6,2.51e-05
902,903,chr2,61562,61562,1,0.00057294
903,904,chr2,61559,61559,1,0.001398392
904,905,chr2,61557,61557,1,0.0035560120000000003
905,906,chr2,61558,61558,1,0.412691886
906,907,chr2,61560,61561,2,0.0073121209999999996
907,908,chr2,61563,61563,1,0.005530645
908,909,chr2,61570,61570,1,0.008064125
909,910,chr2,61573,61573,1,1.34e-07
910,911,chr2,61572,61572,1,0.009673046
911,912,chr2,61577,61578,2,3.41e-05
912,913,chr2,61574,61574,1,0.000741331
913,914,chr2,61576,61576,1,0.026620944
914,915,chr2,61575,61575,1,0.403826941
915,916,chr2,67669,67674,6,1.7000000000000001e-09
916,917,chr2,67661,67666,6,4.97e-06
917,918,chr2,67659,67659,1,0.000958728
918,919,chr2,67660,67660,1,0.016211072
919,920,chr2,67667,67667,1,0.001126575
920,921,chr2,67668,67668,1,0.34404283
921,922,chr2,67675,67678,4,2.42e-06
922,923,chr2,67793,67794,2,8.72e-08
923,924,chr2,67775,67775,1,2.58e-06
924,925,chr2,67773,67774,2,0.041566825
925,926,chr2,67789,67789,1,3.83e-06
926,927,chr2,67788,67788,1,0.000153294
927,928,chr2,67776,67782,7,0.000386577
928,929,chr2,67783,67784,2,0.014806797
929,930,chr2,67787,67787,1,0.020115202
930,931,chr2,67786,67786,1,0.255646788
931,932,chr2,67785,67785,1,0.848679793
932,933,chr2,67790,67792,3,0.00047369
933,934,chr2,67795,67795,1,0.0032239240000000004
934,935,chr2,75350,75352,3,4.09e-09
935,936,chr2,75347,75347,1,6.970000000000001e-07
936,937,chr2,75346,75346,1,0.00018796400000000002
937,938,chr2,75348,75349,2,2.95e-05
938,939,chr2,75355,75355,1,1.6e-06
939,940,chr2,75353,75354,2,3.2e-05
940,941,chr2,75363,75364,2,1.63e-06
941,942,chr2,75357,75358,2,3.68e-05
942,943,chr2,75356,75356,1,0.001765052
943,944,chr2,75360,75362,3,0.000422405
944,945,chr2,75359,75359,1,0.02738053
945,946,chr4,113957,113963,7,1.29e-08
946,947,chr4,113953,113953,1,1.45e-06
947,948,chr4,113949,113949,1,5.03e-06
948,949,chr4,113947,113947,1,0.024216424
949,950,chr4,113948,113948,1,0.448767794
950,951,chr4,113950,113951,2,4.57e-05
951,952,chr4,113952,113952,1,0.003458815
952,953,chr4,113955,113955,1,1.62e-05
953,954,chr4,113954,113954,1,0.000485107
954,955,chr4,113956,113956,1,0.005518955999999999
955,956,chr4,113964,113965,2,0.000297884
956,957,chr4,113966,113966,1,0.010061315
957,958,chr6,153203,153203,1,1.49e-08
958,959,chr6,153199,153201,3,0.0009460889999999999
959,960,chr6,153202,153202,1,0.009868553
960,961,chr6,153204,153204,1,3.0399999999999997e-07
961,962,chr6,153211,153214,4,0.000113647
962,963,chr6,153207,153207,1,0.000161061
963,964,chr6,153206,153206,1,0.19501558
964,965,chr6,153205,153205,1,0.8460146590000001
965,966,chr6,153209,153210,2,0.029660066000000002
966,967,chr6,153208,153208,1,0.247902537
967,968,chr6,153221,153226,6,0.00012482299999999998
968,969,chr6,153220,153220,1,0.01028964
969,970,chr6,153215,153216,2,0.080771751
970,971,chr6,153218,153218,1,0.652481859
971,972,chr6,153217,153217,1,0.872093522
972,973,chr6,153219,153219,1,0.9491738820000001
973,974,chr6,153231,153231,1,0.036325326
974,975,chr6,153229,153229,1,0.082996929
975,976,chr6,153227,153227,1,0.471581387
976,977,chr6,153228,153228,1,0.796120685
977,978,chr6,153230,153230,1,0.334297558
978,979,chr8,221661,221668,8,4.62e-09
979,980,chr8,221660,221660,1,1.76e-05
980,981,chr8,221652,221655,4,7.170000000000001e-05
981,982,chr8,221651,221651,1,0.008095894000000001
982,983,chr8,221656,221658,3,0.0008648439999999999
983,984,chr8,221659,221659,1,0.044303555
984,985,chr8,221669,221669,1,0.00022040900000000002
985,986,chr1,20560,20573,14,3.71e-08
986,987,chr1,20559,20559,1,0.00041980699999999996
987,988,chr1,20578,20578,1,1.83e-06
988,989,chr1,20575,20576,2,2.8e-06
989,990,chr1,20574,20574,1,0.000285405
990,991,chr1,20577,20577,1,0.0006535530000000001
991,992,chr1,32929,32929,1,1.19e-09
992,993,chr1,32916,32921,6,3.84e-08
993,994,chr1,32913,32913,1,0.000141255
994,995,chr1,32912,32912,1,0.023751172
995,996,chr1,32914,32914,1,0.002954983
996,997,chr1,32915,32915,1,0.104795001
997,998,chr1,32922,32928,7,3.58e-06
998,999,chr1,32931,32931,1,4.43e-06
999,1000,chr1,32930,32930,1,0.000719028
1000,1001,chr11,265658,265662,5,5.36e-06
1001,1002,chr11,265656,265657,2,0.00045518
1002,1003,chr11,265654,265655,2,0.009096165
1003,1004,chr11,265668,265668,1,0.00012874799999999998
1004,1005,chr11,265663,265666,4,0.000578312
1005,1006,chr11,265667,265667,1,0.00398571
1006,1007,chr11,265669,265671,3,0.014861833
1007,1008,chr11,267274,267275,2,3.4700000000000002e-09
1008,1009,chr11,267273,267273,1,0.0007096339999999999
1009,1010,chr11,267292,267294,3,3.18e-08
1010,1011,chr11,267280,267282,3,4.2e-08
1011,1012,chr11,267278,267279,2,0.00012565700000000002
1012,1013,chr11,267276,267277,2,0.017171978
1013,1014,chr11,267287,267287,1,1.76e-05
1014,1015,chr11,267285,267286,2,0.157292526
1015,1016,chr11,267284,267284,1,0.734026088
1016,1017,chr11,267283,267283,1,0.950470028
1017,1018,chr11,267291,267291,1,0.00034366400000000004
1018,1019,chr11,267290,267290,1,0.126135272
1019,1020,chr11,267289,267289,1,0.6187104170000001
1020,1021,chr11,267288,267288,1,0.8466718679999999
1021,1022,chr11,267297,267297,1,5.45e-05
1022,1023,chr11,267295,267296,2,0.001602254
1023,1024,chr12,292608,292608,1,1.28e-06
1024,1025,chr12,292600,292604,5,6.64e-06
1025,1026,chr12,292606,292606,1,4.59e-05
1026,1027,chr12,292605,292605,1,0.002953191
1027,1028,chr12,292607,292607,1,0.000265736
1028,1029,chr12,292622,292623,2,1.12e-05
1029,1030,chr12,292610,292611,2,2.1600000000000003e-05
1030,1031,chr12,292609,292609,1,0.002537021
1031,1032,chr12,292621,292621,1,0.004862194
1032,1033,chr12,292612,292612,1,0.0073279519999999996
1033,1034,chr12,292614,292615,2,0.023518103
1034,1035,chr12,292613,292613,1,0.295403619
1035,1036,chr12,292618,292620,3,0.12335851699999999
1036,1037,chr12,292616,292616,1,0.42625234799999995
1037,1038,chr12,292617,292617,1,0.9698652329999999
1038,1039,chr12,292625,292625,1,0.032203356
1039,1040,chr12,292624,292624,1,0.073581929
1040,1041,chr13,319131,319134,4,2.49e-08
1041,1042,chr13,319118,319120,3,6.14e-05
1042,1043,chr13,319117,319117,1,0.0022869879999999998
1043,1044,chr13,319123,319125,3,0.000491498
1044,1045,chr13,319122,319122,1,0.020520315
1045,1046,chr13,319121,319121,1,0.085975775
1046,1047,chr13,319129,319130,2,0.0006036269999999999
1047,1048,chr13,319127,319127,1,0.0030303659999999996
1048,1049,chr13,319126,319126,1,0.18022577
1049,1050,chr13,319128,319128,1,0.03963394
1050,1051,chr13,319135,319136,2,6.23e-05
1051,1052,chr13,320583,320583,1,1.33e-08
1052,1053,chr13,320577,320582,6,2.96e-08
1053,1054,chr13,320571,320573,3,1.18e-05
1054,1055,chr13,320565,320566,2,3.5499999999999996e-05
1055,1056,chr13,320568,320570,3,0.000993465
1056,1057,chr13,320567,320567,1,0.08256559200000001
1057,1058,chr13,320576,320576,1,3.8e-05
1058,1059,chr13,320574,320575,2,0.055167155999999995
1059,1060,chr13,320584,320584,1,1.71e-06
1060,1061,chr13,320585,320585,1,2.46e-05
