,Unnamed: 0,chr,start,end,n,B,S,estimate,se,z,p.value,p.adjust
200,201,chr1,34182,34182,1,0.616797129211272,0.251957127733526,0.616797129211272,0.251957127733526,2.4480241331517596,0.0143642034104408,1
201,202,chr1,34783,34783,1,0.5257690127445229,0.261426451946925,0.5257690127445229,0.261426451946925,2.01115460516316,0.0443091289493294,1
202,203,chr1,35999,35999,1,0.5236410922673279,0.25784263664136803,0.5236410922673279,0.25784263664136803,2.03085532745175,0.0422696725754334,1
203,204,chr1,36281,36281,1,0.779952041577986,0.30025842766139504,0.779952041577986,0.30025842766139504,2.59760249746444,0.009387709808964329,1
204,205,chr1,36518,36518,1,0.5670661903932901,0.23748461349955302,0.5670661903932901,0.23748461349955302,2.38780181181867,0.016949479314387,1
205,206,chr1,36670,36670,1,0.533446474825299,0.258819845856878,0.533446474825299,0.258819845856878,2.0610725312010403,0.0392961209531054,1
206,207,chr1,37598,37598,1,0.498783131715808,0.256181300994742,0.498783131715808,0.256181300994742,1.9469927343606002,0.0515356057409407,1
207,208,chr1,37922,37922,1,0.634129070266143,0.279776762051832,0.634129070266143,0.279776762051832,2.2665537538412996,0.0234174999045498,1
208,209,chr1,39136,39136,1,0.573304120982619,0.25649574988015694,0.573304120982619,0.25649574988015694,2.23514082104863,0.0254081051697775,1
209,210,chr1,39937,39937,1,0.592145646278144,0.253335290709033,0.592145646278144,0.253335290709033,2.3373989649087203,0.0194184489086518,1
210,211,chr1,40126,40126,1,0.48989625740492704,0.238121936176856,0.48989625740492704,0.238121936176856,2.05733358828846,0.0396541485683317,1
211,212,chr1,41490,41490,1,0.551416854832966,0.261777364088678,0.551416854832966,0.261777364088678,2.1064344381058504,0.035166632491725,1
212,213,chr1,42047,42047,1,0.5443079099041099,0.2715655013134,0.5443079099041099,0.2715655013134,2.00433378787666,0.0450343167987901,1
213,214,chr1,42080,42080,1,0.692775919598677,0.25777329527763604,0.692775919598677,0.25777329527763604,2.68753952519604,0.00719805828461928,1
214,215,chr1,42269,42269,1,0.594075255508846,0.255084694942604,0.594075255508846,0.255084694942604,2.3289333593398,0.0198625963473485,1
215,216,chr1,42768,42768,1,0.624308600673396,0.31484791897448,0.624308600673396,0.31484791897448,1.98288939849718,0.0473797851155062,1
216,217,chr1,42806,42806,1,0.662412361225045,0.262897681042628,0.662412361225045,0.262897681042628,2.51965844125357,0.0117468759701692,1
217,218,chr1,42936,42936,1,0.641891154062032,0.25529547161676197,0.641891154062032,0.25529547161676197,2.51430685392497,0.0119266611481663,1
218,219,chr1,43617,43617,1,0.461760206929894,0.23448373030107997,0.461760206929894,0.23448373030107997,1.969263310239,0.04892286207747701,1
219,220,chr1,43897,43897,1,0.46842788227824605,0.23282545006551703,0.46842788227824605,0.23282545006551703,2.01192731355799,0.0442275996915715,1
220,221,chr1,43949,43949,1,0.5502846613138149,0.25142247708307697,0.5502846613138149,0.25142247708307697,2.18868522694566,0.0286197264583317,1
221,222,chr1,44764,44764,1,0.514230157956498,0.254753885863921,0.514230157956498,0.254753885863921,2.01853705278191,0.0435353592708793,1
222,223,chr10,237969,237969,1,0.51217845032746,0.25455582173103697,0.51217845032746,0.25455582173103697,2.01204767914767,0.0442149111988416,1
223,224,chr10,238914,238914,1,0.519034130920918,0.255172408390466,0.519034130920918,0.255172408390466,2.0340527182966,0.0419462804172907,1
224,225,chr10,239059,239059,1,0.506015997585211,0.250190229863443,0.506015997585211,0.250190229863443,2.02252501171369,0.0431221423459743,1
225,226,chr10,239578,239578,1,0.588187120825958,0.26193729319479203,0.588187120825958,0.26193729319479203,2.24552645273213,0.0247343560144157,1
226,227,chr10,239975,239975,1,0.528588675209539,0.27000694716744894,0.528588675209539,0.27000694716744894,1.95768546237341,0.05026693213544,1
227,228,chr10,240365,240365,1,0.519024579080781,0.253315149553638,0.519024579080781,0.253315149553638,2.0489283013485102,0.0404691264375118,1
228,229,chr10,240496,240496,1,0.730704698134157,0.28495378401974997,0.730704698134157,0.28495378401974997,2.56429196281005,0.0103386536760853,1
229,230,chr10,241829,241829,1,0.525277807318753,0.25377024433504397,0.525277807318753,0.25377024433504397,2.06989518686535,0.0384621607742199,1
230,231,chr10,242733,242733,1,0.508670578134825,0.23812051411543203,0.508670578134825,0.23812051411543203,2.1361896518006,0.0326639585827268,1
231,232,chr10,242834,242834,1,0.61421397350136,0.255404706392171,0.61421397350136,0.255404706392171,2.40486552568942,0.016178417806452,1
232,233,chr10,243950,243950,1,0.5283077519646779,0.253128160525797,0.5283077519646779,0.253128160525797,2.08711567637232,0.0368776793426101,1
233,234,chr10,244056,244056,1,0.568143852134948,0.250900734534406,0.568143852134948,0.250900734534406,2.2644168546945296,0.0235484882904533,1
234,235,chr10,244089,244089,1,0.5260468502511839,0.255238186435298,0.5260468502511839,0.255238186435298,2.06100371420926,0.0393026857414315,1
235,236,chr10,244105,244105,1,0.43212677428424606,0.21051292386413,0.43212677428424606,0.21051292386413,2.05273275555828,0.0400985034008814,1
236,237,chr10,244111,244111,1,0.530991800981594,0.25396908165997895,0.530991800981594,0.25396908165997895,2.0907734024588898,0.0365483814388616,1
237,238,chr10,244366,244366,1,0.5954787107348161,0.256057628477099,0.5954787107348161,0.256057628477099,2.32556520294444,0.020041757722426997,1
238,239,chr10,244637,244637,1,0.522585983426209,0.258026915842262,0.522585983426209,0.258026915842262,2.0253157765358,0.0428349495542811,1
239,240,chr10,245688,245688,1,0.517487995553337,0.25462391366129,0.517487995553337,0.25462391366129,2.03236211443093,0.0421170105063045,1
240,241,chr10,245993,245993,1,0.679776897452668,0.262155958255315,0.679776897452668,0.262155958255315,2.59302478561494,0.00951359140643004,1
241,242,chr10,246463,246463,1,0.538200616683453,0.25932644272279604,0.538200616683453,0.25932644272279604,2.07537885852526,0.0379514360068304,1
242,243,chr10,247394,247394,1,0.561542921097231,0.281788889458909,0.561542921097231,0.281788889458909,1.99277878618815,0.04628567569581401,1
243,244,chr10,247565,247565,1,0.718609603639525,0.248779676929717,0.718609603639525,0.248779676929717,2.8885382138451,0.00387036997978228,1
244,245,chr10,249424,249424,1,0.529419583213408,0.23573028913997304,0.529419583213408,0.23573028913997304,2.24586999466601,0.0247123363125105,1
245,246,chr10,250095,250095,1,0.536611054484447,0.263053925922632,0.536611054484447,0.263053925922632,2.0399279448209797,0.0413575029680946,1
246,247,chr10,250605,250605,1,0.6102766767010389,0.251888737389707,0.6102766767010389,0.251888737389707,2.42280255570481,0.0154012948894375,1
247,248,chr10,252589,252589,1,0.5040886537633371,0.250908700082462,0.5040886537633371,0.250908700082462,2.00905211177479,0.0445316075007172,1
248,249,chr10,253134,253134,1,0.5510731612958271,0.26107848963690305,0.5510731612958271,0.26107848963690305,2.11075666196107,0.034793232927848,1
249,250,chr10,253679,253679,1,0.608223186090077,0.291622938650898,0.608223186090077,0.291622938650898,2.08564932821756,0.0370103995641688,1
250,251,chr10,254045,254045,1,0.601524709421,0.29019954612288,0.601524709421,0.29019954612288,2.0727968649761297,0.0381911883311335,1
251,252,chr10,254194,254194,1,0.50967203882456,0.24916920729459,0.50967203882456,0.24916920729459,2.04548565353817,0.0408070021743972,1
252,253,chr10,254406,254406,1,0.771308901884744,0.294961945548743,0.771308901884744,0.294961945548743,2.61494376994907,0.008924214606015059,1
253,254,chr10,254430,254430,1,0.513905436252613,0.25852459177937,0.513905436252613,0.25852459177937,1.9878396585621203,0.0468294260630324,1
254,255,chr10,255457,255457,1,0.486182501984624,0.23747515660305102,0.486182501984624,0.23747515660305102,2.0472983740244297,0.0406287974594025,1
255,256,chr10,255722,255722,1,0.457951357938626,0.23026372892225697,0.457951357938626,0.23026372892225697,1.98881239386704,0.046721914266627,1
256,257,chr10,255968,255968,1,0.628604338468828,0.260958768358232,0.628604338468828,0.260958768358232,2.40882627713015,0.0160039138825971,1
257,258,chr10,256078,256078,1,0.659868922377904,0.254550950321012,0.659868922377904,0.254550950321012,2.5922862261788797,0.00953404132850864,1
258,259,chr10,256543,256543,1,0.48940996784837604,0.24161009052068602,0.48940996784837604,0.24161009052068602,2.02561890852184,0.0428038523478565,1
259,260,chr10,256584,256584,1,0.493476729740907,0.242389275668768,0.493476729740907,0.242389275668768,2.03588516191309,0.0417618881348649,1
260,261,chr10,256818,256818,1,0.583394131690713,0.28699633375260303,0.583394131690713,0.28699633375260303,2.03275813339696,0.0420769648406905,1
261,262,chr10,257009,257009,1,0.565984375399262,0.255242980291447,0.565984375399262,0.255242980291447,2.2174336577366405,0.0265934718499253,1
262,263,chr10,257233,257233,1,0.713720247860419,0.246757277604449,0.713720247860419,0.246757277604449,2.89239796608759,0.0038231333995332297,1
263,264,chr10,259176,259176,1,0.518609097005685,0.264721803817746,0.518609097005685,0.264721803817746,1.95907208823166,0.0501043450455918,1
264,265,chr10,260042,260042,1,0.510736155385505,0.25359683436068603,0.510736155385505,0.25359683436068603,2.01396897036615,0.0440127913954589,1
265,266,chr10,260620,260620,1,0.47612782221710204,0.22908878168307104,0.47612782221710204,0.22908878168307104,2.07835503213682,0.0376766712100207,1
266,267,chr11,261732,261732,1,0.5986416898514471,0.25776314066405,0.5986416898514471,0.25776314066405,2.32244877335536,0.0202087837160732,1
267,268,chr11,261761,261761,1,0.5213312047108271,0.259524754089846,0.5213312047108271,0.259524754089846,2.00879182619452,0.0445592154660765,1
268,269,chr11,262903,262903,1,0.48610991071759,0.231419236663052,0.48610991071759,0.231419236663052,2.10055964978127,0.0356796392267493,1
269,270,chr11,263371,263371,1,0.541396418704017,0.26054601355283896,0.541396418704017,0.26054601355283896,2.07793015644901,0.0377157925062011,1
270,271,chr11,263813,263813,1,0.554025767681411,0.26739213608634504,0.554025767681411,0.26739213608634504,2.0719598406682698,0.0382691865379294,1
271,272,chr11,264286,264286,1,0.505744219150109,0.24769979084609098,0.505744219150109,0.24769979084609098,2.0417628025546297,0.0411750656959198,1
272,273,chr11,264326,264326,1,0.626268818906407,0.256892920429949,0.626268818906407,0.256892920429949,2.43785939238128,0.0147745195891443,1
273,274,chr11,264897,264897,1,0.61910611510173,0.26824798202979,0.61910611510173,0.26824798202979,2.3079618732527,0.0210012571702822,1
274,275,chr11,265256,265256,1,0.58980364209255,0.25585868275429396,0.58980364209255,0.25585868275429396,2.30519299069068,0.0211557672620661,1
275,276,chr11,265724,265724,1,0.539156932703346,0.24037532903695602,0.539156932703346,0.24037532903695602,2.2429794890492003,0.024898137192331003,1
276,277,chr11,266105,266105,1,0.532343949008592,0.270067421963145,0.532343949008592,0.270067421963145,1.97115203729103,0.0487064880972491,1
277,278,chr11,266285,266285,1,0.518410829573229,0.25925344243863,0.518410829573229,0.25925344243863,1.99962949265735,0.0455402868214587,1
278,279,chr11,266549,266549,1,0.736370993826606,0.251080204236544,0.736370993826606,0.251080204236544,2.93281183224172,0.0033590740790199604,1
279,280,chr11,266657,266657,1,0.489906793383224,0.250320463140778,0.489906793383224,0.250320463140778,1.95711843624908,0.0503335453428285,1
280,281,chr11,268202,268202,1,0.521851303608088,0.25436812128665803,0.521851303608088,0.25436812128665803,2.05155937374713,0.0402125038504125,1
281,282,chr11,268290,268290,1,0.5709843297894829,0.24871946306933201,0.5709843297894829,0.24871946306933201,2.29569621429392,0.0216932570630611,1
282,283,chr11,269671,269671,1,0.597134428665318,0.243851856203867,0.597134428665318,0.243851856203867,2.44875900459046,0.0143349325149888,1
283,284,chr11,270022,270022,1,0.539271991523035,0.269365445104428,0.539271991523035,0.269365445104428,2.0020088000298997,0.0452837850856302,1
284,285,chr11,270781,270781,1,0.529456884500515,0.257563544264221,0.529456884500515,0.257563544264221,2.05563596359496,0.0398176185756692,1
285,286,chr11,271448,271448,1,0.576644740780654,0.256356056136764,0.576644740780654,0.256356056136764,2.2493899674951203,0.0244876963345373,1
286,287,chr11,271630,271630,1,0.539735498921712,0.24819282300269,0.539735498921712,0.24819282300269,2.1746619922037898,0.029655455080758997,1
287,288,chr11,273502,273502,1,0.551461344116255,0.26560717958412,0.551461344116255,0.26560717958412,2.07622905743631,0.0378727710291364,1
288,289,chr11,273832,273832,1,0.560364789860788,0.255647433342227,0.560364789860788,0.255647433342227,2.1919437349118502,0.0283835695959764,1
289,290,chr11,273868,273868,1,0.5668001432004001,0.277536273023173,0.5668001432004001,0.277536273023173,2.04225608792071,0.0411261354742948,1
290,291,chr11,274340,274340,1,0.536306587595605,0.27419801340105604,0.536306587595605,0.27419801340105604,1.95590982204227,0.0504757780855814,1
291,292,chr11,275213,275213,1,0.675260832313977,0.268190826621385,0.675260832313977,0.268190826621385,2.51783717146771,0.0118077893803978,1
292,293,chr11,276389,276389,1,0.692668996692979,0.256531176306498,0.692668996692979,0.256531176306498,2.7001357365835,0.00693111912024862,1
293,294,chr11,277160,277160,1,0.60171246908809,0.277900173806213,0.60171246908809,0.277900173806213,2.16521084116946,0.0303715424900901,1
294,295,chr11,277328,277328,1,0.7020241951021129,0.24563232311622502,0.7020241951021129,0.24563232311622502,2.8580285615339704,0.0042628201995241295,1
295,296,chr11,277502,277502,1,0.6086823031864761,0.254686888623687,0.6086823031864761,0.254686888623687,2.389923982643,0.016851860389497,1
296,297,chr11,279121,279121,1,0.5277429297150821,0.256672331088183,0.5277429297150821,0.256672331088183,2.05609590826434,0.0397732725762103,1
297,298,chr11,279300,279300,1,0.509815367946967,0.254051318217402,0.509815367946967,0.254051318217402,2.00674167535984,0.0447771760334349,1
298,299,chr11,279480,279480,1,0.608908279349591,0.271617200659609,0.608908279349591,0.271617200659609,2.2417883619700296,0.024975053761259997,1
299,300,chr11,280127,280127,1,0.631122819479663,0.26371562007047306,0.631122819479663,0.26371562007047306,2.39319468187363,0.0167023760246849,1
300,301,chr11,280327,280327,1,0.5936508132388829,0.263913862761052,0.5936508132388829,0.263913862761052,2.24941125497593,0.0244863431966763,1
301,302,chr11,280598,280598,1,0.720274521244905,0.32577232135157697,0.720274521244905,0.32577232135157697,2.21097519352351,0.0270375549208247,1
302,303,chr11,281344,281344,1,0.54392809057063,0.25530478930858197,0.54392809057063,0.25530478930858197,2.13050484498822,0.0331299562422564,1
303,304,chr11,281910,281910,1,0.600177318421128,0.258940343953447,0.600177318421128,0.258940343953447,2.31782081253831,0.0204590615037995,1
304,305,chr11,282209,282209,1,0.5436206017655649,0.273556854235921,0.5436206017655649,0.273556854235921,1.9872307834653402,0.0468968279973518,1
305,306,chr11,282522,282522,1,0.5371978626872079,0.255405664117712,0.5371978626872079,0.255405664117712,2.1033122524628998,0.035438483105947,1
306,307,chr11,282619,282619,1,0.5309079161392429,0.260037062395476,0.5309079161392429,0.260037062395476,2.04166248937167,0.0411850220455954,1
307,308,chr11,283066,283066,1,0.566879936102683,0.264201070756494,0.566879936102683,0.264201070756494,2.14563829919205,0.0319018473427242,1
308,309,chr11,283167,283167,1,0.5487080244849121,0.26909149705205704,0.5487080244849121,0.26909149705205704,2.0391132031153,0.0414387307870441,1
309,310,chr11,283372,283372,1,0.581954709145188,0.267244421821839,0.581954709145188,0.267244421821839,2.1776121842990404,0.0294349216596889,1
310,311,chr11,283423,283423,1,0.587693879317405,0.26686492922204397,0.587693879317405,0.26686492922204397,2.2022147347372796,0.0276501437181018,1
311,312,chr11,283510,283510,1,0.507336068659792,0.238785758439209,0.507336068659792,0.238785758439209,2.12464961049573,0.0336158609743647,1
312,313,chr11,283777,283777,1,0.493053586646659,0.247891400342859,0.493053586646659,0.247891400342859,1.98899028350607,0.0467022754561201,1
313,314,chr11,283817,283817,1,0.519056410444808,0.265330782649409,0.519056410444808,0.265330782649409,1.95626155873009,0.0504343501304545,1
314,315,chr11,283869,283869,1,0.500098906727174,0.23599646450200099,0.500098906727174,0.23599646450200099,2.11909491009741,0.0340824467959245,1
315,316,chr11,285796,285796,1,0.500848629416949,0.24956321706186899,0.500848629416949,0.24956321706186899,2.00690083784576,0.0447602226321916,1
316,317,chr11,286071,286071,1,0.478509639797812,0.21605911899999697,0.478509639797812,0.21605911899999697,2.21471624068698,0.0267795474148889,1
317,318,chr11,286279,286279,1,0.528437671437818,0.239856662001035,0.528437671437818,0.239856662001035,2.20313943765105,0.0275849222863229,1
318,319,chr11,286994,286994,1,0.557403169398324,0.285184196128058,0.557403169398324,0.285184196128058,1.9545373725689599,0.0506376995726893,1
